user_id,age,age_group,engagement_level,spending_type,dream_traveler,travel_frequency,avg_days_between_booking,trip_type,trip_frequency_score,days_since_signup,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,total_sessions,sessions_per_week,total_page_clicks,avg_session_duration,avg_clicks_per_session,pct_sessions_flight_discount_used,pct_sessions_hotel_discount_used,pct_sessions_flight_booked,pct_sessions_hotel_booked,cancel_rate,first_trip_date,last_trip_date,total_trips,avg_days_between_trips,total_distance,avg_distance,total_price_paid,avg_price_paid,departure_flights,return_flights,total_flights,pct_return_flights_booked,total_flight_cost,avg_flight_costs,avg_fligth_cost_before_discount,avg_flight_discount,unique_cities_visited,total_hotel_cost,avg_hotel_cost,avg_hotel_cost_before_discount,avg_hotel_disocunt,avg_checked_bags_per_trip,avg_nights_per_stay,avg_rooms_per_booking,avg_hotel_spend_per_night,kmean_groups,dbscan_groups
349132,49,45-59,medium engagement,luxury traveler,traveler,occasional traveler,6.0,business trip,2,93,F,False,False,usa,cincinnati,CVG,39.046,-84.662,8,0.6,115,107.75,14.375,0.0,12.5,12.5,25.0,0.0,2023-03-28 11:00:00,2023-03-28 11:00:00,2,0.0,1208.6049410290257,1208.6049410290257,2936.46,1468.23,1,1,2,50.0,226.36,113.18,0.0,0.0,1,2710.1,1452.0,138.45,0.05,0.0,6.0,1.0,225.84166666666664,2,0
353271,27,18-29,medium engagement,economy traveler,traveler,one time traveler,5.0,business trip,1,90,F,False,True,usa,milwaukee,MKE,42.947,-87.896,8,0.62,84,78.875,10.5,12.5,12.5,12.5,12.5,0.0,2023-03-22 07:00:00,2023-03-22 07:00:00,1,0.0,1177.3169145652591,1177.3169145652591,680.4,680.4,1,1,2,100.0,408.4,408.4,0.0,0.0,1,272.0,272.0,0.0,0.0,0.0,1.0,2.0,136.0,4,0
353694,40,30-44,medium engagement,luxury traveler,traveler,occasional traveler,7.5,parent trip,2,90,F,False,True,usa,new york,LGA,40.777,-73.872,8,0.62,100,92.5,12.5,37.5,0.0,25.0,25.0,0.0,2023-02-15 13:00:00,2023-07-11 08:00:00,2,145.0,2672.65203401674,1336.32601700837,2236.37,1118.185,2,1,4,50.0,461.37,230.685,0.0,0.0,2,1775.0,887.5,0.0,0.0,0.5,5.0,1.5,118.33333333333331,3,0
354050,50,45-59,medium engagement,premium traveler,traveler,regular traveler,8.0,solo or group trip,3,90,F,False,False,usa,detroit,DET,42.409,-83.01,8,0.62,172,159.125,21.5,12.5,12.5,62.5,62.5,0.0,2023-02-15 07:00:00,2023-07-13 09:00:00,5,37.0,10465.468079297529,2093.093615859505,5005.48,1001.096,5,4,10,80.0,1957.88,391.576,116.406,0.01,5,3047.6,621.4,39.59,0.01,0.2,2.8,1.2,179.27058823529413,1,0
354260,50,45-59,medium engagement,premium traveler,traveler,occasional traveler,10.5,solo or group trip,2,90,F,False,False,usa,providence,PVD,41.724,-71.428,8,0.62,116,107.875,14.5,25.0,0.0,25.0,12.5,0.0,2023-01-31 07:00:00,2023-02-24 07:00:00,2,24.0,6431.47011545637,3215.735057728185,1945.01,1220.85,2,2,4,100.0,1165.01,582.505,0.0,0.0,2,780.0,390.0,0.0,0.0,1.0,3.0,1.0,260.0,3,0
354311,46,45-59,medium engagement,economy traveler,traveler,occasional traveler,7.0,couple trip,2,89,F,True,False,usa,tucson,DMA,32.166,-110.883,8,0.63,98,92.0,12.25,12.5,0.0,25.0,12.5,0.0,2023-02-13 07:00:00,2023-03-18 09:00:00,2,33.0,6477.426283104351,3238.713141552176,1460.89,981.15,2,2,4,100.0,1072.89,536.445,0.0,0.0,2,388.0,194.0,0.0,0.0,0.5,4.0,1.0,97.0,3,0
354950,54,45-59,medium engagement,luxury traveler,traveler,one time traveler,4.0,business trip,1,89,M,True,False,usa,amarillo,AMA,35.219,-101.706,8,0.63,100,94.125,12.5,0.0,12.5,12.5,12.5,0.0,2023-02-02 10:00:00,2023-02-02 10:00:00,1,0.0,2618.462362173801,2618.462362173801,1349.54,1349.54,1,1,2,100.0,460.54,460.54,0.0,0.0,1,889.0,889.0,0.0,0.0,1.0,7.0,1.0,127.0,2,0
356046,35,30-44,medium engagement,premium traveler,traveler,occasional traveler,8.0,solo or group trip,2,88,F,False,False,canada,ottawa,YOW,45.323,-75.669,8,0.64,101,94.0,12.625,12.5,12.5,25.0,25.0,0.0,2023-02-05 08:00:00,2023-03-11 07:00:00,2,33.0,3565.871177693626,1782.935588846813,1581.81,790.905,2,2,4,100.0,783.81,391.905,0.0,0.0,2,798.0,399.0,0.0,0.0,0.0,2.5,1.5,99.75,3,0
357737,42,30-44,medium engagement,premium traveler,traveler,regular traveler,7.25,family trip,3,87,F,True,True,usa,san diego,SAN,32.733,-117.189,8,0.64,419,1101.125,52.375,0.0,37.5,62.5,75.0,20.0,2023-02-23 13:00:00,2023-04-24 07:00:00,4,19.666666666666668,12975.713977146926,2595.1427954293854,3625.2,906.3,3,3,6,75.0,1959.7,489.925,0.0,0.0,2,1665.5,437.25,55.7125,0.0375,0.0,3.75,1.0,111.03333333333332,5,0
359072,52,45-59,medium engagement,premium traveler,traveler,occasional traveler,8.0,family trip,2,86,F,True,True,canada,montreal,YUL,45.468,-73.741,8,0.65,318,983.723602125,39.75,25.0,0.0,50.0,50.0,33.33333333333333,2023-03-25 08:00:00,2023-05-07 13:00:00,2,43.0,4204.557034361588,1051.139258590397,793.15,396.575,2,2,4,100.0,133.15,66.575,0.0,0.0,2,660.0,330.0,0.0,0.0,0.5,2.0,1.0,165.0,5,0
359080,42,30-44,medium engagement,premium traveler,traveler,regular traveler,76.25,couple trip,3,86,F,True,False,usa,new york,JFK,40.64,-73.779,8,0.65,126,119.0,15.75,12.5,12.5,50.0,25.0,0.0,2023-01-13 07:00:00,2024-04-08 22:00:00,4,150.33333333333334,18739.58997388409,4684.897493471022,7213.56,1412.035,4,4,8,100.0,5153.56,1288.39,0.0,0.0,4,2060.0,515.0,0.0,0.0,1.0,3.0,1.0,343.3333333333333,1,0
359653,56,45-59,medium engagement,premium traveler,traveler,occasional traveler,6.5,business trip,2,85,M,False,False,canada,victoria,YYJ,48.647,-123.426,8,0.66,127,118.0,15.875,12.5,25.0,25.0,25.0,0.0,2023-01-17 12:00:00,2023-02-14 16:00:00,2,28.0,4276.796091137305,2138.3980455686524,1836.13,918.065,2,2,4,100.0,784.33,392.165,0.0,0.0,2,1051.8,567.0,136.95,0.05,1.0,2.5,1.0,210.36,3,0
361459,42,30-44,medium engagement,premium traveler,traveler,one time traveler,7.0,family trip,1,84,F,True,True,usa,houston,EFD,29.607,-95.159,8,0.67,59,56.0,7.375,0.0,25.0,12.5,12.5,0.0,2023-01-22 15:00:00,2023-01-22 15:00:00,1,0.0,2403.5430407745216,2403.5430407745216,723.91,723.91,1,1,2,100.0,393.91,393.91,0.0,0.0,1,330.0,330.0,0.0,0.0,1.0,2.0,1.0,165.0,0,0
361759,53,45-59,medium engagement,budget traveler,traveler,regular traveler,7.75,couple trip,3,84,F,True,False,canada,winnipeg,YWG,49.91,-97.234,9,0.75,139,113.88888888888889,15.444444444444445,33.33333333333333,22.222222222222225,44.44444444444445,33.33333333333333,0.0,2023-01-16 07:00:00,2023-04-30 07:00:00,4,34.666666666666664,8533.230487448642,2133.3076218621604,2016.14,550.19,4,4,8,100.0,1660.59,415.1475,0.0,0.0,4,355.55,91.25,15.7375,0.0125,0.5,1.6666666666666667,1.0,71.11,1,0
363535,31,30-44,medium engagement,premium traveler,traveler,occasional traveler,9.0,solo or group trip,2,83,F,False,False,usa,charlotte,CLT,35.214,-80.943,8,0.67,248,851.59355875,31.0,37.5,0.0,50.0,50.0,33.33333333333333,2023-01-13 15:00:00,2023-06-22 08:00:00,2,159.0,7134.442846724312,1783.610711681078,1408.71,704.355,2,1,4,50.0,736.71,368.355,242.37,0.05,2,672.0,336.0,0.0,0.0,0.5,3.5,1.5,84.0,5,0
371201,29,18-29,medium engagement,luxury traveler,traveler,one time traveler,8.0,parent trip,1,77,M,False,True,usa,new york,JFK,40.64,-73.779,8,0.73,105,97.125,13.125,12.5,12.5,12.5,0.0,0.0,2023-04-28 13:00:00,2023-04-28 13:00:00,1,0.0,1060.9488580245406,1060.9488580245406,199.47,0.0,1,1,2,100.0,199.47,199.47,0.0,0.0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4,0
372970,35,30-44,medium engagement,premium traveler,traveler,occasional traveler,7.0,solo or group trip,2,76,F,False,False,usa,charlotte,CLT,35.214,-80.943,8,0.74,100,94.625,12.5,25.0,25.0,25.0,25.0,0.0,2023-03-12 07:00:00,2023-05-29 14:00:00,2,78.0,8096.175529001731,4048.0877645008654,1977.3,988.65,2,2,4,100.0,1293.3,646.65,0.0,0.0,2,684.0,342.0,0.0,0.0,0.5,1.5,1.0,228.0,3,0
373489,38,30-44,medium engagement,luxury traveler,traveler,one time traveler,224.0,family trip,1,76,F,True,True,usa,wichita,ICT,37.65,-97.433,9,0.83,118,96.44444444444444,13.111111111111112,33.33333333333333,44.44444444444445,11.111111111111112,11.111111111111112,0.0,2024-02-09 09:00:00,2024-02-09 09:00:00,1,0.0,20504.143209543832,20504.143209543832,8777.31,8777.31,1,1,2,100.0,7451.31,7451.31,7451.06,0.25,1,1326.0,1326.0,0.0,0.0,3.0,13.0,2.0,51.0,0,-1
374331,43,30-44,medium engagement,luxury traveler,traveler,one time traveler,6.0,business trip,1,75,M,False,False,usa,milwaukee,MKE,42.947,-87.896,8,0.75,338,1031.25,42.25,37.5,12.5,25.0,25.0,50.0,,,1,0.0,2677.7264819718885,1338.8632409859442,6720.0,6720.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,6720.0,6720.0,0.0,0.0,0.0,12.0,2.0,280.0,5,0
374340,35,30-44,medium engagement,luxury traveler,traveler,one time traveler,336.0,couple trip,1,75,F,True,False,usa,new york,LGA,40.777,-73.872,9,0.84,78,64.44444444444444,8.666666666666666,0.0,11.111111111111112,11.111111111111112,0.0,0.0,2024-05-29 12:00:00,2024-05-29 12:00:00,1,0.0,16455.388252489083,16455.388252489083,3966.19,0.0,1,1,2,100.0,3966.19,3966.19,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4,0
374341,26,18-29,medium engagement,luxury traveler,traveler,occasional traveler,11.0,solo or group trip,2,75,F,False,False,usa,detroit,YIP,42.238,-83.53,8,0.75,105,98.125,13.125,12.5,0.0,0.0,37.5,0.0,,,3,0.0,0.0,0.0,6840.0,2280.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,6840.0,2280.0,0.0,0.0,0.0,7.333333333333333,2.0,152.0,4,0
375729,54,45-59,medium engagement,luxury traveler,traveler,occasional traveler,6.0,business trip,2,74,F,False,False,usa,atlanta,ATL,33.64,-84.427,8,0.76,142,131.125,17.75,37.5,25.0,37.5,37.5,0.0,2023-03-28 10:00:00,2023-07-19 13:00:00,3,56.5,5631.046393864197,1877.015464621399,3513.16,1171.0533333333333,3,3,6,100.0,1032.16,344.05333333333334,266.03666666666663,0.1,3,2481.0,827.0,0.0,0.0,0.3333333333333333,3.0,1.0,275.66666666666663,3,0
375751,51,45-59,medium engagement,premium traveler,traveler,occasional traveler,8.0,couple trip,2,74,F,True,False,usa,cleveland,CLE,41.412,-81.85,8,0.76,192,176.75,24.0,0.0,12.5,37.5,25.0,0.0,2023-01-13 07:00:00,2023-04-27 07:00:00,3,52.0,3965.0151335459914,1321.671711181997,1793.56,743.675,3,3,6,100.0,707.56,235.85333333333332,0.0,0.0,3,1086.0,362.0,0.0,0.0,0.3333333333333333,3.5,1.0,155.14285714285714,3,0
376159,43,30-44,medium engagement,premium traveler,traveler,occasional traveler,10.0,solo or group trip,2,74,F,False,False,usa,long beach,LGB,33.818,-118.151,8,0.76,102,95.5,12.75,0.0,0.0,12.5,25.0,0.0,2023-04-06 07:00:00,2023-04-06 07:00:00,2,0.0,2175.006152558628,2175.006152558628,1075.24,537.62,1,1,2,50.0,367.24,183.62,0.0,0.0,1,708.0,354.0,0.0,0.0,1.0,3.0,1.0,118.0,3,0
377411,38,30-44,medium engagement,premium traveler,traveler,occasional traveler,5.5,business trip,2,73,F,True,False,canada,montreal,YMX,45.68,-74.039,8,0.77,118,110.625,14.75,37.5,12.5,25.0,25.0,0.0,2023-02-10 07:00:00,2023-03-24 09:00:00,2,42.0,2986.8991168550338,1493.4495584275169,2320.61,1160.305,2,2,4,100.0,1008.61,504.305,46.435,0.1,2,1312.0,656.0,0.0,0.0,0.0,3.0,1.5,131.2,3,0
378565,41,30-44,medium engagement,luxury traveler,traveler,regular traveler,5.6,business trip,3,72,F,True,True,usa,nashville,BNA,36.124,-86.678,8,0.78,136,127.125,17.0,50.0,0.0,25.0,62.5,0.0,2023-01-13 07:00:00,2023-07-03 11:00:00,5,42.75,4043.149423122107,2021.5747115610532,9442.63,1888.526,2,2,4,40.0,709.63,141.926,43.358,0.02,2,8733.0,1746.6,0.0,0.0,0.5,9.0,1.2,158.78181818181818,1,0
379543,57,45-59,medium engagement,premium traveler,traveler,occasional traveler,6.333333333333333,business trip,2,72,F,True,False,usa,san jose,SJC,37.362,-121.929,8,0.78,104,95.625,13.0,12.5,12.5,37.5,37.5,0.0,2023-01-22 07:00:00,2023-06-14 13:00:00,3,71.5,6589.9808052511935,2196.6602684170643,3103.12,1034.3733333333332,3,3,6,100.0,1155.12,385.04,0.0,0.0,3,1948.0,649.3333333333333,0.0,0.0,0.3333333333333333,2.666666666666667,1.0,243.5,3,0
380434,50,45-59,medium engagement,premium traveler,traveler,occasional traveler,9.666666666666666,family trip,2,71,F,True,True,usa,oklahoma city,TIK,35.415,-97.386,8,0.79,114,104.375,14.25,25.0,12.5,37.5,37.5,0.0,2023-02-09 08:00:00,2023-06-23 16:00:00,3,67.0,5788.025921201874,1929.341973733958,2839.76,946.5866666666666,3,3,6,100.0,1070.76,356.92,158.66666666666666,0.05,3,1769.0,589.6666666666666,0.0,0.0,0.3333333333333333,2.666666666666667,1.0,221.125,0,0
380436,45,45-59,medium engagement,luxury traveler,traveler,one time traveler,9.0,solo or group trip,1,71,F,False,False,usa,new york,LGA,40.777,-73.872,8,0.79,107,99.375,13.375,0.0,25.0,12.5,12.5,0.0,2023-01-28 13:00:00,2023-01-28 13:00:00,1,0.0,576.1819985601524,576.1819985601524,855.75,855.75,1,1,2,100.0,113.25,113.25,0.0,0.0,1,742.5,825.0,164.9,0.1,1.0,5.0,1.0,148.5,4,0
380757,47,45-59,medium engagement,premium traveler,traveler,occasional traveler,7.666666666666667,parent trip,2,71,F,False,True,usa,los angeles,LAX,33.942,-118.408,8,0.79,122,114.125,15.25,12.5,25.0,37.5,37.5,0.0,2023-02-14 08:00:00,2023-07-11 11:00:00,3,73.5,5079.525254563928,1693.1750848546426,2046.32,682.1066666666667,3,2,6,66.66666666666666,495.62,165.20666666666665,0.0,0.0,3,1550.7,525.3333333333333,84.31666666666666,0.0166666666666666,0.3333333333333333,5.0,1.0,103.38,3,0
380949,47,45-59,medium engagement,premium traveler,traveler,regular traveler,7.0,solo or group trip,3,71,F,False,False,usa,san antonio,SAT,29.534,-98.47,8,0.79,432,1115.875,54.0,0.0,12.5,75.0,62.5,20.0,2023-01-18 09:00:00,2023-07-21 07:00:00,4,61.0,12242.84152066897,2040.4735867781617,3506.09,1046.9966666666667,4,4,8,100.0,1517.09,379.2725,0.0,0.0,4,1989.0,497.25,0.0,0.0,0.25,3.0,1.0,221.0,5,0
381259,22,18-29,medium engagement,economy traveler,traveler,one time traveler,6.0,business trip,1,71,F,False,True,usa,san diego,SAN,32.733,-117.189,8,0.79,97,91.0,12.125,0.0,12.5,12.5,12.5,0.0,2023-01-16 07:00:00,2023-01-16 07:00:00,1,0.0,3816.768005261937,3816.768005261937,855.48,855.48,1,1,2,100.0,719.48,719.48,0.0,0.0,1,136.0,136.0,0.0,0.0,1.0,2.0,1.0,68.0,4,0
381465,34,30-44,medium engagement,luxury traveler,traveler,occasional traveler,4.0,business trip,2,71,F,False,False,usa,san antonio,SAT,29.534,-98.47,8,0.79,245,418.68018,30.625,25.0,0.0,37.5,62.5,25.0,2023-07-05 07:00:00,2023-07-05 07:00:00,3,0.0,2352.874235458311,784.291411819437,3300.87,1100.29,1,1,2,33.33333333333333,324.87,108.29,0.0,0.0,1,2976.0,992.0,0.0,0.0,0.0,10.333333333333332,1.0,96.0,5,0
382181,37,30-44,medium engagement,premium traveler,traveler,occasional traveler,5.333333333333333,business trip,2,70,F,True,False,canada,halifax,YHZ,44.881,-63.509,8,0.8,106,98.125,13.25,25.0,0.0,37.5,25.0,0.0,2023-01-13 07:00:00,2023-06-09 13:00:00,3,73.5,6269.834106236189,2089.9447020787297,2161.04,968.16,3,3,6,100.0,1073.04,357.68,0.0,0.0,3,1088.0,362.66666666666663,0.0,0.0,0.6666666666666666,3.0,1.0,181.33333333333331,3,0
382384,57,45-59,medium engagement,economy traveler,traveler,one time traveler,9.0,couple trip,1,70,F,True,False,usa,st. petersburg,PIE,27.911,-82.687,8,0.8,75,70.125,9.375,0.0,0.0,12.5,12.5,0.0,2023-01-25 07:00:00,2023-01-25 07:00:00,1,0.0,1239.895526663839,1239.895526663839,384.63,384.63,1,1,2,100.0,228.63,228.63,0.0,0.0,1,156.0,156.0,0.0,0.0,1.0,1.0,1.0,156.0,4,0
386255,33,30-44,medium engagement,luxury traveler,traveler,one time traveler,13.0,parent trip,1,67,F,False,True,usa,mobile,BFM,30.626,-88.068,8,0.84,64,59.5,8.0,25.0,12.5,0.0,12.5,0.0,,,1,0.0,0.0,0.0,2144.0,2144.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2144.0,2144.0,0.0,0.0,0.0,4.0,2.0,268.0,4,0
386914,47,45-59,medium engagement,premium traveler,traveler,one time traveler,7.0,family trip,1,67,F,True,True,canada,hamilton,YHM,43.173,-79.935,8,0.84,294,987.375,36.75,12.5,37.5,37.5,25.0,50.0,2023-02-11 08:00:00,2023-02-11 08:00:00,1,0.0,26328.41647947678,8776.138826492259,712.51,712.51,1,1,2,100.0,134.71,134.71,0.0,0.0,1,577.8,642.0,320.9,0.1,1.0,2.0,1.0,288.9,5,0
387282,31,30-44,medium engagement,luxury traveler,traveler,one time traveler,2.0,business trip,1,67,F,False,True,usa,amarillo,AMA,35.219,-101.706,8,0.84,87,80.125,10.875,25.0,12.5,0.0,12.5,0.0,,,1,0.0,0.0,0.0,3564.0,3564.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3564.0,3960.0,329.9,0.1,0.0,4.0,3.0,297.0,4,0
387783,54,45-59,medium engagement,luxury traveler,traveler,occasional traveler,7.333333333333333,family trip,2,66,M,True,True,usa,oakland,OAK,37.721,-122.221,8,0.85,87,79.875,10.875,12.5,12.5,12.5,37.5,0.0,2023-01-30 07:00:00,2023-01-30 07:00:00,3,0.0,2296.188043393657,2296.188043393657,3229.26,1076.42,1,1,2,33.33333333333333,431.26,143.75333333333333,0.0,0.0,1,2798.0,932.6666666666665,0.0,0.0,0.0,5.0,1.3333333333333333,174.875,0,0
388328,51,45-59,medium engagement,luxury traveler,traveler,regular traveler,7.2,family trip,3,66,F,True,True,canada,toronto,YYZ,43.677,-79.631,9,0.95,135,110.44444444444444,15.0,33.33333333333333,22.222222222222225,33.33333333333333,55.55555555555556,0.0,2023-04-03 08:00:00,2023-05-29 11:00:00,5,14.0,7355.111328869255,2451.703776289752,6199.6,1239.92,3,3,6,60.0,1240.7,248.14,0.0,0.0,3,4958.9,995.0,32.18,0.02,1.0,5.0,1.0,198.356,0,0
388947,41,30-44,medium engagement,premium traveler,traveler,occasional traveler,7.333333333333333,solo or group trip,2,66,M,False,False,usa,new york,LGA,40.777,-73.872,9,0.95,112,92.55555555555556,12.444444444444445,33.33333333333333,11.111111111111112,33.33333333333333,22.222222222222225,0.0,2023-01-30 07:00:00,2023-03-04 09:00:00,3,16.5,7119.5102089224365,2373.170069640812,2267.09,774.04,3,3,6,100.0,1304.09,434.69666666666666,239.62,0.05,3,963.0,321.0,0.0,0.0,0.6666666666666666,2.5,1.0,192.6,3,0
389434,43,30-44,medium engagement,premium traveler,traveler,regular traveler,6.25,business trip,3,65,F,False,False,usa,new york,LGA,40.777,-73.872,8,0.86,444,1127.5,55.5,37.5,0.0,75.0,75.0,20.0,2023-02-04 12:00:00,2023-04-06 07:00:00,4,20.0,14393.718886445984,2398.9531477409973,3731.67,932.9175,4,4,8,100.0,1851.67,462.9175,157.9375,0.05,3,1880.0,470.0,0.0,0.0,0.25,2.5,1.0,188.0,5,0
389662,39,30-44,medium engagement,premium traveler,traveler,occasional traveler,9.0,solo or group trip,2,65,F,False,False,usa,fresno,FAT,36.776,-119.718,8,0.86,146,135.75,18.25,37.5,0.0,25.0,37.5,0.0,2023-01-31 16:00:00,2023-04-07 07:00:00,3,32.5,3755.942301868516,1877.971150934258,1566.18,522.06,2,2,4,66.66666666666666,660.18,220.06,97.02333333333331,0.0333333333333333,2,906.0,302.0,0.0,0.0,1.0,1.6666666666666667,1.0,181.2,3,0
389759,33,30-44,medium engagement,luxury traveler,traveler,occasional traveler,6.333333333333333,business trip,2,65,F,False,True,usa,anchorage,ANC,61.174,-149.996,8,0.86,156,143.875,19.5,37.5,0.0,37.5,37.5,0.0,2023-03-05 09:00:00,2023-06-06 07:00:00,3,46.0,11867.799727421749,3955.933242473917,6495.69,2165.23,3,3,6,100.0,3175.69,1058.5633333333333,290.1633333333333,0.0333333333333333,3,3320.0,1106.6666666666665,0.0,0.0,0.3333333333333333,2.666666666666667,1.6666666666666667,184.44444444444443,3,0
390811,41,30-44,medium engagement,premium traveler,traveler,occasional traveler,7.333333333333333,solo or group trip,2,65,F,False,False,usa,los angeles,LAX,33.942,-118.408,8,0.86,132,122.375,16.5,12.5,0.0,37.5,37.5,0.0,2023-03-05 07:00:00,2023-07-27 07:00:00,3,72.0,6361.116873665389,2120.3722912217963,2726.02,908.6733333333332,3,3,6,100.0,1099.02,366.34,0.0,0.0,3,1627.0,542.3333333333333,0.0,0.0,0.6666666666666666,4.0,1.0,135.58333333333331,3,0
392453,58,45-59,medium engagement,luxury traveler,traveler,one time traveler,7.0,solo or group trip,1,64,F,False,False,usa,el paso,ELP,31.807,-106.378,8,0.87,78,72.375,9.75,25.0,25.0,12.5,12.5,0.0,2023-07-17 07:00:00,2023-07-17 07:00:00,1,0.0,2501.8639303522496,2501.8639303522496,1559.98,1559.98,1,1,2,100.0,393.98,393.98,393.93,0.05,1,1166.0,1166.0,0.0,0.0,1.0,11.0,1.0,106.0,4,0
395202,27,18-29,medium engagement,luxury traveler,traveler,one time traveler,3.0,business trip,1,62,F,False,False,usa,san jose,SJC,37.362,-121.929,8,0.9,71,66.25,8.875,12.5,0.0,0.0,12.5,0.0,,,1,0.0,0.0,0.0,2964.0,2964.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2964.0,2964.0,0.0,0.0,0.0,13.0,1.0,228.0,4,0
395981,52,45-59,medium engagement,luxury traveler,traveler,occasional traveler,9.666666666666666,couple trip,2,62,F,True,False,canada,vancouver,YVR,49.195,-123.182,8,0.9,101,95.25,12.625,12.5,0.0,37.5,37.5,0.0,2023-03-11 15:00:00,2023-06-16 10:00:00,3,48.0,7927.651793138444,2642.5505977128146,4812.92,1604.3066666666666,3,3,6,100.0,2014.92,671.64,394.97,0.0666666666666666,3,2798.0,932.6666666666665,0.0,0.0,1.0,2.0,1.3333333333333333,349.75,3,0
396552,46,45-59,medium engagement,economy traveler,traveler,regular traveler,7.5,couple trip,3,61,F,True,False,canada,london,YXU,43.036,-81.154,8,0.92,109,101.375,13.625,0.0,12.5,50.0,50.0,0.0,2023-02-01 07:00:00,2023-04-26 09:00:00,4,28.0,6228.608602324907,1557.1521505812268,1766.85,441.7125,4,2,8,50.0,824.85,206.2125,0.0,0.0,4,942.0,235.5,0.0,0.0,0.5,1.5,1.0,157.0,1,0
399137,54,45-59,medium engagement,luxury traveler,traveler,regular traveler,5.25,business trip,3,59,F,True,False,usa,dallas,DAL,32.847,-96.852,8,0.95,155,143.25,19.375,37.5,0.0,25.0,50.0,0.0,2023-03-02 07:00:00,2023-05-20 09:00:00,4,26.33333333333333,4487.68643840776,2243.84321920388,7335.47,1833.8675,2,2,4,50.0,831.47,207.8675,0.0,0.0,2,6504.0,1626.0,0.0,0.0,1.0,4.0,1.5,232.28571428571428,1,0
399218,44,30-44,medium engagement,economy traveler,traveler,occasional traveler,7.0,family trip,2,59,F,True,True,usa,fort worth,FTW,32.82,-97.362,8,0.95,121,113.625,15.125,12.5,0.0,25.0,12.5,0.0,2023-03-09 07:00:00,2023-04-02 12:00:00,2,24.0,2744.8546718660627,1372.4273359330314,856.9,438.4,2,2,4,100.0,487.9,243.95,0.0,0.0,2,369.0,184.5,0.0,0.0,0.5,3.0,1.0,123.0,0,0
399799,56,45-59,medium engagement,economy traveler,traveler,regular traveler,6.5,business trip,3,59,F,True,False,canada,toronto,YTZ,43.627,-79.396,8,0.95,126,116.75,15.75,0.0,12.5,50.0,50.0,0.0,2023-02-24 07:00:00,2023-07-24 07:00:00,4,50.0,8035.160071863267,2008.7900179658168,2228.2,557.05,4,3,8,75.0,1361.2,340.3,0.0,0.0,4,867.0,216.75,0.0,0.0,0.5,2.75,1.0,78.81818181818183,1,0
400582,33,30-44,medium engagement,premium traveler,traveler,regular traveler,5.5,business trip,3,59,F,True,False,usa,chicago,ORD,41.979,-87.904,8,0.95,125,116.375,15.625,12.5,12.5,37.5,50.0,0.0,2023-03-05 11:00:00,2023-06-03 07:00:00,4,29.666666666666668,3633.904664203264,1211.3015547344212,3675.89,918.9725,3,3,6,75.0,646.89,161.7225,51.805,0.025,3,3029.0,757.25,0.0,0.0,0.0,2.75,1.0,275.3636363636364,1,0
400899,46,45-59,medium engagement,luxury traveler,traveler,occasional traveler,5.666666666666667,business trip,2,58,F,True,False,canada,quebec,YQB,46.788,-71.398,8,0.97,255,235.375,31.875,0.0,0.0,37.5,37.5,0.0,2023-03-16 14:00:00,2023-06-11 10:00:00,3,43.0,5199.354579092986,1733.1181930309951,3964.01,1321.3366666666666,3,3,6,100.0,1092.01,364.0033333333333,0.0,0.0,3,2872.0,957.3333333333331,0.0,0.0,0.6666666666666666,4.0,1.3333333333333333,168.94117647058823,3,0
402332,33,30-44,medium engagement,economy traveler,traveler,occasional traveler,13.5,solo or group trip,2,58,F,False,False,usa,sacramento,MCC,38.667,-121.401,8,0.97,137,127.125,17.125,25.0,25.0,25.0,25.0,0.0,2023-03-05 07:00:00,2023-05-27 13:00:00,2,83.0,4280.668906560844,2140.334453280422,1389.1,694.55,2,2,4,100.0,860.9,430.45,311.545,0.075,2,528.2,278.0,138.95,0.05,0.0,1.5,1.5,132.05,3,0
402978,52,45-59,medium engagement,premium traveler,traveler,regular traveler,5.25,business trip,3,57,F,True,False,usa,milwaukee,MKE,42.947,-87.896,8,0.98,115,107.0,14.375,12.5,0.0,50.0,50.0,0.0,2023-01-16 10:00:00,2023-06-13 09:00:00,4,49.0,7678.893892112511,1919.723473028128,3787.04,946.76,4,4,8,100.0,1413.04,353.26,50.835,0.0375,3,2374.0,593.5,0.0,0.0,0.75,4.0,1.0,148.375,1,0
