"user_id","age","age_group","engagement_level","spending_type","dream_traveler","travel_frequency","avg_days_between_booking","trip_type","trip_frequency_score","days_since_signup","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","total_sessions","sessions_per_week","total_page_clicks","avg_session_duration","avg_clicks_per_session","pct_sessions_flight_discount_used","pct_sessions_hotel_discount_used","pct_sessions_flight_booked","pct_sessions_hotel_booked","cancel_rate","first_trip_date","last_trip_date","total_trips","avg_days_between_trips","total_distance","avg_distance","total_price_paid","avg_price_paid","departure_flights","return_flights","total_flights","pct_return_flights_booked","total_flight_cost","avg_flight_costs","avg_fligth_cost_before_discount","avg_flight_discount","unique_cities_visited","total_hotel_cost","avg_hotel_cost","avg_hotel_cost_before_discount","avg_hotel_disocunt","avg_checked_bags_per_trip","avg_nights_per_stay","avg_rooms_per_booking","avg_hotel_spend_per_night"
"313724","52","45-59","medium engagement","luxury traveler","traveler","regular traveler","12.25","solo or group trip","3","121","F","false","false","usa","tulsa","TUL","36.198","-95.888","8","0.46","351","1110.3750000000000000","43.8750000000000000","0.00000000000000000000","0.00000000000000000000","62.5000000000000000","75.0000000000000000","20.0000000000000000","2023-01-11 08:00:00","2023-04-14 07:00:00","4","30.666666666666668","9202.599611024856","1840.5199222049712","4879.84","1219.9600000000000000","3","3","6","75.0000000000000000","1156.84","289.2100000000000000","0.00000000000000000000","0.00000000000000000000","3","3723","930.7500000000000000","0.00000000000000000000","0.00000000000000000000","0.66666666666666666667","4.0000000000000000","1.5000000000000000","128.3793103448275862"
"316527","42","30-44","medium engagement","luxury traveler","traveler","regular traveler","7.5","family trip","3","119","F","true","true","canada","winnipeg","YWG","49.91","-97.234","8","0.47","139","130.0000000000000000","17.3750000000000000","12.5000000000000000","12.5000000000000000","50.0000000000000000","50.0000000000000000","0.00000000000000000000","2023-01-21 10:00:00","2023-04-27 07:00:00","4","31.666666666666668","7762.721405768636","1940.680351442159","8127.29","2031.8225000000000000","4","4","8","100.0000000000000000","1739.89","434.9725000000000000","0.00000000000000000000","0.00000000000000000000","4","6387.40","1600.7500000000000000","19.4875000000000000","0.01250000000000000000","0.25000000000000000000","3.5000000000000000","1.2500000000000000","399.2125000000000000"
"317688","41","30-44","medium engagement","premium traveler","traveler","regular traveler","8.5","parent trip","3","118","F","false","true","usa","indianapolis","IND","39.717","-86.294","8","0.47","133","124.0000000000000000","16.6250000000000000","25.0000000000000000","12.5000000000000000","50.0000000000000000","50.0000000000000000","0.00000000000000000000","2023-01-19 14:00:00","2023-07-19 10:00:00","4","60","6538.749782703793","1634.6874456759483","2982.64","745.6600000000000000","4","4","8","100.0000000000000000","1238.74","309.6850000000000000","0.00000000000000000000","0.00000000000000000000","4","1743.90","437.2500000000000000","25.4875000000000000","0.01250000000000000000","0.50000000000000000000","2.2500000000000000","1.00000000000000000000","193.7666666666666667"
"322867","47","45-59","medium engagement","luxury traveler","traveler","one time traveler","6","business trip","1","113","F","false","false","usa","mobile","BFM","30.626","-88.068","8","0.50","82","77.0000000000000000","10.2500000000000000","25.0000000000000000","25.0000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","2023-01-25 10:00:00","2023-01-25 10:00:00","1","0","919.997617427402","919.997617427402","1685.04","1685.0400000000000000","1","1","2","100.0000000000000000","173.04","173.0400000000000000","0.00000000000000000000","0.00000000000000000000","1","1512","1512.0000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","8.0000000000000000","1.00000000000000000000","189.0000000000000000"
"324191","40","30-44","medium engagement","luxury traveler","traveler","occasional traveler","9.5","solo or group trip","2","112","F","false","false","usa","san diego","SAN","32.733","-117.189","8","0.50","86","80.1250000000000000","10.7500000000000000","25.0000000000000000","12.5000000000000000","25.0000000000000000","25.0000000000000000","0.00000000000000000000","2023-02-23 16:00:00","2023-03-28 09:00:00","2","32","352.54269108579217","176.27134554289609","2631.74","1315.8700000000000000","2","2","4","100.0000000000000000","99.74","49.8700000000000000","0.00000000000000000000","0.00000000000000000000","1","2532","1266.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000","5.0000000000000000","1.5000000000000000","211.0000000000000000"
"328590","56","45-59","medium engagement","luxury traveler","traveler","occasional traveler","8.5","solo or group trip","2","109","F","false","false","usa","san diego","NZY","32.699","-117.215","8","0.51","383","1085.5000000000000000","47.8750000000000000","12.5000000000000000","25.0000000000000000","50.0000000000000000","37.5000000000000000","33.3333333333333333","2023-02-04 16:00:00","2023-05-26 16:00:00","2","111","14711.709384907586","3677.9273462268966","5350.45","2675.2250000000000000","2","2","4","100.0000000000000000","2203.95","1101.9750000000000000","0.00000000000000000000","0.00000000000000000000","2","3146.50","1782.5000000000000000","77.4250000000000000","0.07500000000000000000","0.50000000000000000000","5.5000000000000000","2.0000000000000000","136.8043478260869565"
"330764","40","30-44","medium engagement","premium traveler","traveler","occasional traveler","5.5","business trip","2","107","F","false","false","usa","detroit","DET","42.409","-83.01","8","0.52","375","1061.1250000000000000","46.8750000000000000","0.00000000000000000000","12.5000000000000000","25.0000000000000000","37.5000000000000000","33.3333333333333333","","","2","0","1368.5522439829804","684.2761219914902","1094","547.0000000000000000","0","0","0","0.00000000000000000000","0","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0","1094","547.0000000000000000","0.00000000000000000000","0.00000000000000000000","0","4.5000000000000000","1.00000000000000000000","121.5555555555555556"
"330893","44","30-44","medium engagement","premium traveler","traveler","occasional traveler","5.333333333333333","business trip","2","107","F","true","true","usa","oklahoma city","OKC","35.393","-97.601","8","0.52","133","124.0000000000000000","16.6250000000000000","0.00000000000000000000","12.5000000000000000","37.5000000000000000","37.5000000000000000","0.00000000000000000000","2023-01-24 07:00:00","2023-07-05 07:00:00","3","81","4810.064082308094","1603.354694102698","1847.61","615.8700000000000000","3","3","6","100.0000000000000000","861.61","287.2033333333333333","0.00000000000000000000","0.00000000000000000000","3","986","328.6666666666666667","0.00000000000000000000","0.00000000000000000000","0.66666666666666666667","2.3333333333333333","1.00000000000000000000","140.8571428571428571"
"334787","54","45-59","medium engagement","premium traveler","traveler","occasional traveler","5.333333333333333","business trip","2","104","F","false","false","usa","minneapolis","MSP","44.88","-93.217","8","0.54","119","110.8750000000000000","14.8750000000000000","25.0000000000000000","0.00000000000000000000","37.5000000000000000","37.5000000000000000","0.00000000000000000000","2023-02-20 07:00:00","2023-03-31 08:00:00","3","19.5","4133.879326866843","1377.959775622281","1948.17","649.3900000000000000","3","3","6","100.0000000000000000","758.17","252.7233333333333333","58.1333333333333333","0.01666666666666666667","3","1190","396.6666666666666667","0.00000000000000000000","0.00000000000000000000","0.66666666666666666667","2.3333333333333333","1.00000000000000000000","170.0000000000000000"
"338086","41","30-44","medium engagement","economy traveler","traveler","occasional traveler","7","parent trip","2","102","F","false","true","usa","washington","IAD","38.944","-77.456","8","0.55","137","128.5000000000000000","17.1250000000000000","12.5000000000000000","12.5000000000000000","25.0000000000000000","25.0000000000000000","0.00000000000000000000","2023-01-25 07:00:00","2023-05-12 13:00:00","2","107","5317.10968804983","2658.554844024915","1249.69","624.8450000000000000","2","2","4","100.0000000000000000","981.69","490.8450000000000000","0.00000000000000000000","0.00000000000000000000","2","268.0","139.0000000000000000","24.9000000000000000","0.10000000000000000000","0.50000000000000000000","2.0000000000000000","1.00000000000000000000","67.0000000000000000"
"340166","51","45-59","medium engagement","premium traveler","traveler","one time traveler","3","business trip","1","100","M","true","true","usa","san francisco","SFO","37.619","-122.375","8","0.56","88","81.6250000000000000","11.0000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","12.5000000000000000","0.00000000000000000000","","","1","0","0","0","474","474.0000000000000000","0","0","0","0.00000000000000000000","0","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0","474","474.0000000000000000","0.00000000000000000000","0.00000000000000000000","0","2.0000000000000000","1.00000000000000000000","237.0000000000000000"
"343928","66","60+","medium engagement","economy traveler","traveler","occasional traveler","170.5","couple trip","2","97","F","true","false","usa","el paso","BIF","31.849","-106.38","8","0.58","122","112.7500000000000000","15.2500000000000000","25.0000000000000000","12.5000000000000000","25.0000000000000000","12.5000000000000000","0.00000000000000000000","2023-02-21 09:00:00","2024-06-20 07:00:00","2","484","22466.20267547655","11233.101337738275","6014.62","905.2200000000000000","2","2","4","100.0000000000000000","5550.62","2775.3100000000000000","2554.6000000000000000","0.10000000000000000000","2","464","232.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000","4.0000000000000000","1.00000000000000000000","116.0000000000000000"
"347778","50","45-59","medium engagement","luxury traveler","traveler","regular traveler","6","business trip","3","94","F","false","false","usa","las vegas","LSV","36.236","-115.034","9","0.67","162","133.3333333333333333","18.0000000000000000","22.2222222222222222","0.00000000000000000000","55.5555555555555556","44.4444444444444444","0.00000000000000000000","2023-02-24 11:00:00","2023-06-26 11:00:00","5","30.5","12785.853272132963","2557.1706544265926","10412.69","2512.5875000000000000","5","5","10","100.0000000000000000","4233.69","846.7380000000000000","0.00000000000000000000","0.00000000000000000000","4","6179","1235.8000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","3.2500000000000000","1.7500000000000000","247.1600000000000000"
"348817","29","18-29","medium engagement","luxury traveler","traveler","regular traveler","5","business trip","3","93","F","false","false","canada","calgary","YYC","51.114","-114.02","8","0.60","125","116.0000000000000000","15.6250000000000000","12.5000000000000000","0.00000000000000000000","37.5000000000000000","50.0000000000000000","0.00000000000000000000","2023-01-26 09:00:00","2023-05-26 07:00:00","4","39.666666666666664","7568.604200685305","2522.8680668951015","4807.62","1201.9050000000000000","3","3","6","75.0000000000000000","1374.62","343.6550000000000000","0.00000000000000000000","0.00000000000000000000","3","3433","858.2500000000000000","0.00000000000000000000","0.00000000000000000000","0.66666666666666666667","3.0000000000000000","1.00000000000000000000","286.0833333333333333"
"349132","49","45-59","medium engagement","luxury traveler","traveler","occasional traveler","6","business trip","2","93","F","false","false","usa","cincinnati","CVG","39.046","-84.662","8","0.60","115","107.7500000000000000","14.3750000000000000","0.00000000000000000000","12.5000000000000000","12.5000000000000000","25.0000000000000000","0.00000000000000000000","2023-03-28 11:00:00","2023-03-28 11:00:00","2","0","1208.6049410290257","1208.6049410290257","2936.46","1468.2300000000000000","1","1","2","50.0000000000000000","226.36","113.1800000000000000","0.00000000000000000000","0.00000000000000000000","1","2710.1","1452.0000000000000000","138.4500000000000000","0.05000000000000000000","0.00000000000000000000","6.0000000000000000","1.00000000000000000000","225.8416666666666667"
"353271","27","18-29","medium engagement","economy traveler","traveler","one time traveler","5","business trip","1","90","F","false","true","usa","milwaukee","MKE","42.947","-87.896","8","0.62","84","78.8750000000000000","10.5000000000000000","12.5000000000000000","12.5000000000000000","12.5000000000000000","12.5000000000000000","0.00000000000000000000","2023-03-22 07:00:00","2023-03-22 07:00:00","1","0","1177.3169145652591","1177.3169145652591","680.4","680.4000000000000000","1","1","2","100.0000000000000000","408.4","408.4000000000000000","0.00000000000000000000","0.00000000000000000000","1","272","272.0000000000000000","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","1.00000000000000000000","2.0000000000000000","136.0000000000000000"
"353694","40","30-44","medium engagement","luxury traveler","traveler","occasional traveler","7.5","parent trip","2","90","F","false","true","usa","new york","LGA","40.777","-73.872","8","0.62","100","92.5000000000000000","12.5000000000000000","37.5000000000000000","0.00000000000000000000","25.0000000000000000","25.0000000000000000","0.00000000000000000000","2023-02-15 13:00:00","2023-07-11 08:00:00","2","145","2672.65203401674","1336.32601700837","2236.37","1118.1850000000000000","2","1","4","50.0000000000000000","461.37","230.6850000000000000","0.00000000000000000000","0.00000000000000000000","2","1775","887.5000000000000000","0.00000000000000000000","0.00000000000000000000","0.50000000000000000000","5.0000000000000000","1.5000000000000000","118.3333333333333333"
